CHANNEL_ID,CHANNEL_TITLE,CHANNEL_VIEWS,COUNTRY,RELEVANCE,SUBS,CHANNEL_LIFETIME_DAILY_VIEWS,CHANNEL_LIFETIME_DAILY_VIEWS_RELEVANT,CHANNEL_VIDEO_VIEWS,RELEVANT_IMPRESSIONS_DAILY,RELEVANT_IMPRESSIONS_IN_DAILY,VIDEO_VIEWS_DAILY,RELEVANT_VIDEO_VIEWS_DAILY,AVG_MINUTES,FROM_DATE,TO_DATE,LR,TAGS,IDEOLOGY,MEDIA,LOGO_URL
UCQVhgOxzt5W1fZhOd0l2E6g,The First,46254655,US,1,147000,31127.995459,31127.995459,34271923,42934.896814456,9392.112626897,28423.926910299,28423.926910299,13.015483,2019-10-16T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVJ6GXzbD6RPnyQvtdbWcuaq3SCjLm8ecRGPqCM=s88-c-k-c0x00ffffff-no-rj
UC22Ww9SlqutdlxyoKAbNsLQ,isethoriginal,544644,,1,17200,166.207936,166.207936,540342,148.430694867,127.548873863,86.706810631,86.706810631,21.920455,2013-11-04T00:00:00.0000000Z,2022-09-29T00:00:00.0000000Z,C,"[
  ""AntiTheist""
]",Anti-theist,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUqGl0IbSRNsnx55TfwKK8WJqtwbC4M5Tkc76c73A=s88-c-k-c0x00ffffff-no-rj
UCUkXAbO0Lms1wkx8k0RN2uA,ACL – Australian Christian Lobby,9485610,AU,0.95,103000,3855.010004,3855.010004,10019171,18830.416893425,17816.4759965,6654.315614618,6321.599833887,17.299191,2015-09-16T00:00:00.0000000Z,2022-10-28T00:00:00.0000000Z,R,[],Unclassified,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXXw3mB6yDcpUlfH8q8clM5RG7H3pyoLzCvu6jhKg=s88-c-k-c0x00ffffff-no-rj
UCoJTOwZxbvq8Al8Qat2zgTA,Kim Iversen,30907523,US,1,508000,26817.091570,26817.091570,36900318,111661.888747124,14848.640013324,21377.603820598,21377.603820598,21.960254,2019-01-12T03:14:42.0000000Z,2022-10-19T00:00:00.0000000Z,L,"[
  ""PartisanLeft""
]",Partisan Left,YouTube,https://yt3.ggpht.com/ytc/AL5GRJW7aVTAwEYJkjg3I3M-Yh08N9_LTcYfFRVrOzILBBM=s88-c-k-c0x00ffffff-no-rj
UCIr4vkCsn0tdTW2xZ1jRG1g,Liberal Hivemind,214593321,,1,1150000,427776.413141,427776.413141,475259595,1183649.87847235,75538.501565273,391671.766611296,391671.766611296,9.253399,2019-10-06T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""PartisanRight""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AL5GRJW0SxBnEWowzU7fsiOZ2NaUZCoPfoxCDHfBjl2U6Q=s88-c-k-c0x00ffffff-no-rj
UCOKFh7_OpbKrWZJLGunFt0w,The Dialogue,6771612,US,0.8,49100,4947.737500,4947.737500,6728923,169.920308306,154.578490024,664.686046512,531.748837209,9.128378,2018-02-28T00:00:00.0000000Z,2021-11-19T00:00:00.0000000Z,C,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJX4MZOnbRQMjFXfRNK-W3sFdp2hDBumYM2Z958dAA=s88-c-k-c0x00ffffff-no-rj
UCyUPngKLxiB3xkUfHVDxGeg,FreedomProject Media,6780217,US,1,30100,1489.681422,1489.681422,6495011,1392.538942865,376.785097643,1549.387873754,1549.387873754,14.418386,2010-10-22T00:00:00.0000000Z,2022-09-29T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXfKJaDZfFEQoXehVO-rTGeftdVbgL1jAGrq1gTOg=s88-c-k-c0x00ffffff-no-rj
UCpVhqCnd6iz3gfJUuGM1r7g,Roisterous Channel,1856212,US,0.95,13800,820.463177,820.463177,1849324,130.218402004,42.243145786,111.052325581,105.499709302,62.634868,2016-01-21T00:00:00.0000000Z,2022-03-24T00:00:00.0000000Z,L,"[
  ""PartisanLeft""
]",Partisan Left,YouTube,https://yt3.ggpht.com/krP8WxrvELTwS_Bot-avcpQfu4rbi1g7szOQEzo-60Dm9ufI0CkbKg3K2_tX13jzk7RSIWmcXw=s88-c-k-c0x00ffffff-no-rj
UCosgKr7I0NWhAuMO0sPw2WA,Wake up call,70202,US,0.85,32900,279.740964,279.740964,325059,6.78159116,0.3104805801,266.205980066,226.275083056,12.063492,2018-06-30T00:00:00.0000000Z,2021-09-04T00:54:07.5851958Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLQMF9br41YhSt4EbZJ-que507gBCNRFdm7aua75=s88-c-k-c0x00ffffff-no-rj
UCuf5XsjvLduPMyPnw6WQ8Uw,Order of Man,13473193,US,0.85,269000,4702.236524,4702.236524,12822999,8106.373702459,8931.053827092,7421.760797342,6308.496677741,36.911805,2015-05-04T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""MRA""
]",MRA,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUKsYTOGne4G4wUbGfgTQ8pGjkry_PFA4SQqyIPBw=s88-c-k-c0x00ffffff-no-rj
UCKD52xkZVdpN_YTVXrX-QuQ,Levitate Entertainment,633783,,1,11800,442.428753,442.428753,695498,3.32566108,0.7576099419,10.733388704,10.733388704,15.592784,2017-05-18T00:00:00.0000000Z,2021-09-06T01:56:31.8394754Z,C,"[
  ""Black"",
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLTEgX5uanXmJ_GLE9QWLCmtPx9cJUlyGNL-5WBezw=s88-c-k-c0x00ffffff-no-rj
UCMfKNuYXBc9bxb0fg2cGTBg,Tipping Point With Liz Wheeler on OAN,46098672,,1,180000,33572.466570,33572.466570,46195714,76512.872339726,3626.609594039,10949.079734219,10949.079734219,3.584459,2016-12-05T00:00:00.0000000Z,2020-09-11T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""PartisanRight""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXVCtIRHLlau8IrSWcnmRr9x_ceHHX3uLLuSdZ4=s88-c-k-c0x00ffffff-no-rj
UCMpHXcMaEwk2eO91m5qWnGA,Bobby Powell,5729074,,1,45100,1176.328848,1176.328848,5769893,1623.706573463,115.908260854,332.453488372,332.453488372,37.468421,2009-03-30T00:21:23.0000000Z,2022-09-03T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXAxlXKTKXDReomJTZTM_LXAXKLownnnC_vpsgBvGg=s88-c-k-c0x00ffffff-no-rj
UCq_uePCHVQvPBA29rn-ZKcw,Joshua Gray,12644733,,0.9,23200,4129.284711,4129.284711,12937049,2154.790419944,472.189038191,2370.282392027,2133.254152824,20.555556,2013-12-13T00:00:00.0000000Z,2022-07-12T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJW8sILXLLNsHjWAI28xvjNysxN-zX0CmHFOVnj0hKA=s88-c-k-c0x00ffffff-no-rj
UCHMiL4OGlFBPoxLBiRI2yLA,SpiritLessons DivineRevelations,5534150,US,0.95,24300,1003.219446,1003.219446,5540781,14.831541593,6.171288711,202.266611296,192.153280731,51.564304,2007-03-26T00:00:00.0000000Z,2022-05-09T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJV-3wWnW76ct6Pob0gTFHMBafPBKbS1VpAYlmGSdg=s88-c-k-c0x00ffffff-no-rj
UCmbm72l60p3OH4aL4o7BFeA,Turning Point UK,84069532,GB,1,191000,45664.438881,45664.438881,62012308,155325.105726097,50798.517487805,47594.607973422,47594.607973422,5.374763,2019-02-01T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""PartisanRight""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVhpHhssWLu8bd1vqN5-59URD4sXl9jAUgtxME=s88-c-k-c0x00ffffff-no-rj
UCDlTlFdpcElvHsjH-b6ieBA,Mr2Tuff2,774002,US,0.8,22500,558.665460,558.665460,771517,8.817524937,5.501421342,40.468438538,32.374750831,7.951456,2011-10-27T00:00:00.0000000Z,2015-08-08T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJU6W-QMXK1AocWjCwNP-AW09PlvPOm0luaZZvu2hg=s88-c-k-c0x00ffffff-no-rj
UC8dVgSb3C-nqD6h2PpENodA,Gloom Tube,1089930,,1,13000,639.498925,639.498925,1486835,240.746924859,214.385081175,290.977574751,290.977574751,149.621586,2016-01-19T00:00:00.0000000Z,2022-06-01T00:00:00.0000000Z,R,"[
  ""AntiSJW""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWyi8X9W8-NpWwj4klSZg07JhhRtoJVaNuqVTQ=s88-c-k-c0x00ffffff-no-rj
UCz6S6gfsL26OZSeDu2eUIYQ,Universal Evolution,4178107,,0.9,14900,1392581.333333,1392581.333333,4177744,4.445599164,0.02962839618,4.362956811,3.92666113,33.600000,2013-09-05T00:00:00.0000000Z,2013-09-08T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUiHiuYhDXJcarHV9Yzlupipkc8fBclqAFCyarJ=s88-c-k-c0x00ffffff-no-rj
UC5LyOpuz7dBImOBUarvyYRw,A Posteriori Flurry of Logical Faction,10310616,US,1,164000,2912.753058,2912.753058,11193710,2744.029821531,227.203279555,3966.445182724,3966.445182724,10.341853,2010-04-04T05:15:04.0000000Z,2020-10-11T03:23:46.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""QAnon""
]",QAnon,YouTube,https://yt3.ggpht.com/a/AATXAJyV1YSwBr5EjrToeAjHRes-1zM1a6KgokA9oGcbLw=s88-c-k-c0xffffffff-no-rj-mo
UCp6mxIkU8I5ODff4PxVKKkw,begood4000,10484050,US,0.85,41800,2143.559234,2143.559234,10295515,1723.75685825,1583.123862153,926.583056478,787.595598007,9.488372,2009-08-27T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJX-NkVd-TBPBpgTHXsYvUDxQK9J1LduxJQul2ShzA=s88-c-k-c0x00ffffff-no-rj
UCjq4pjKj9X4W9i7UnYShpVg,coppertropicals,705462,US,0.85,34200,194.573803,194.573803,491688,163.55797654,125.585776826,104.65282392,88.954900332,102.420543,2015-11-16T00:00:00.0000000Z,2022-10-17T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUjrXeXfrSMpnVOF6iS2AU7eyF7J6qhynJfElWYjA=s88-c-k-c0x00ffffff-no-rj
UChQ9Jgt5WrAcO9IaQnifsMg,Divine Pollination,2359854,,1,21000,884.060617,884.060617,2348065,5.01175838,25.850048085,77.799003322,77.799003322,23.337500,2013-03-05T00:00:00.0000000Z,2020-06-12T00:00:00.0000000Z,C,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWH8Z8dYg3tXp44htKRxmMiqhSL0Znl7fWxIPDyJQ=s88-c-k-c0x00ffffff-no-rj
UCvyO4enE0Df-9XUTc3FlJPw,InspoNews - America First Channel,7983589,US,0.95,47200,2298.870635,2298.870635,8032254,2016.545348106,30.498784718,924.901993355,878.656893688,57.944056,2011-09-11T00:00:00.0000000Z,2021-04-05T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AAUvwnjLZRYrdcEmgJEYwlTyW0dlP4YGIt-5PETtkZ1_RQ=s88-c-k-c0x00ffffff-no-rj
UClLj9vMOT9md1jUl9fLaZ4w,Prophecy Source,982984,,1,10600,599.344322,599.344322,981726,14.772330042,38.059245455,54.617940199,54.617940199,53.708333,2017-12-18T00:00:00.0000000Z,2022-06-13T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVBop_R4oClIuZXmW1Yd20lxaY_ohv9LSKUnzMDcg=s88-c-k-c0x00ffffff-no-rj
UCyZVnp-_owuoPlzNJNtaxZQ,AmRen Podcasts,250806,,1,18500,1932.178862,1932.178862,475316,2496.445668505,655.172998862,382.828903654,382.828903654,57.684211,2019-10-23T20:34:35.0000000Z,2020-06-25T00:00:00.0000000Z,R,"[
  ""PartisanRight"",
  ""WhiteIdentitarian""
]",White Identitarian,YouTube,https://yt3.ggpht.com/a/AATXAJzz9_tdH82BfQYThYQW90Q16KCc8lSa4gjwcis=s88-c-k-c0xffffffff-no-rj-mo
UCjkHf8gtv5gIyxiOkZ_6d6g,Content Over Everything,27956368,GB,1,59800,13157.209752,13157.209752,28603774,1191.697248355,946.296601059,4325.48089701,4325.48089701,40.194019,2016-08-02T00:00:00.0000000Z,2022-07-16T00:00:00.0000000Z,C,[],Unclassified,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUIV5xBxzMbPZYwv1PQc_2xIEv9x8TWSxe6IDkH=s88-c-k-c0x00ffffff-no-rj
UCDiOZlHfkioVtHfSzS2qPWg,EnergyBuies,7176440,US,0.85,54800,1751.553846,1751.553846,7172613,24.169379184,13.331529087,846.34551495,719.393687708,11.715789,2011-07-08T00:00:00.0000000Z,2022-09-23T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/NGple1smJh0nT6dIHhStekIbAtfWGDZDlGwgFprkN0psk8nuls4PMLGTXNBtxktLUwaEoMOZ=s88-c-k-c0x00ffffff-no-rj
UCBN54-yDmg-lsAoBzHHCWIQ,Brett Veinotte,1184562,,1,13000,271.736890,271.736890,1191838,38.860966603,5.958628808,41.431063123,41.431063123,18.726937,2010-05-12T00:00:00.0000000Z,2022-05-15T00:00:00.0000000Z,R,"[
  ""Libertarian""
]",Libertarian,YouTube,https://yt3.ggpht.com/Tfi36ADdLHlX69kyWq-8KEi118LmbPH0llJHTQwNSX8EqRYGhS8huiye2W3-69hpmNCM5wpK9Q=s88-c-k-c0x00ffffff-no-rj
UCc5WQ3RBCdIB6428uhxezFg,Dale Carson Law,3662902,US,1,34600,900.596036,900.596036,2635144,109.519349244,599.611393604,428.398671096,428.398671096,1.403636,2014-10-17T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWSCXFbOHSELIb7io8SSvGzcjfqTI2_M87wNlmH=s88-c-k-c0x00ffffff-no-rj
UC1Gz1YkPBoLzQSBKbswBHAw,WJHL,40555090,,0.9,53100,9804.606149,9804.606149,36992779,7827.87132794,8858.462430311,13329.146179402,11996.231561462,1.887575,2012-06-01T00:00:00.0000000Z,2022-09-30T00:00:00.0000000Z,C,"[
  ""Mainstream News""
]",Center/Left MSM,Mainstream Media,https://yt3.ggpht.com/ytc/AL5GRJXpRMnVmtD-RZ1fmLMCgVXWcqfhz8N_o4dwN69KBMI=s88-c-k-c0x00ffffff-no-rj
UCu1CepJGKypinrhLmwdbEIQ,Anthony Gucciardi,498634,US,1,14600,192.030668,192.030668,494671,37.544325515,7.199254784,29.818936877,29.818936877,2.391304,2015-05-31T00:00:00.0000000Z,2022-06-19T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJV5oz6bJP7KDXlVYLDVd3DiWeCpkdx13jBv22QH=s88-c-k-c0x00ffffff-no-rj
UCHbq_l1qnuomfJCYQTsWf_Q,Motivation Madness,293213522,CA,0.9,3380000,90237.170510,90237.170510,277840248,68910.217672224,227805.50264646,131859.359634551,118673.423671096,17.839450,2014-05-13T00:00:00.0000000Z,2022-10-17T00:00:00.0000000Z,C,"[
  ""AntiSJW"",
  ""Educational""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AL5GRJX-0YAOn8yjOjBhOe_U_MhxKmNs7RbP1oGuHnXVgw=s88-c-k-c0x00ffffff-no-rj
UCN5mhhJYPcNUKBMZkR5Nfzg,The Cynical Historian,27912193,US,0.5,252000,7787.534804,7787.534804,27186284,4798.30969343,5711.983758516,9864.870431894,4932.435215947,20.793103,2013-03-24T00:00:00.0000000Z,2022-10-14T00:11:43.1316602Z,L,"[
  ""Educational""
]",Unclassified,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUHs5-n9YMPvsD2oHUGn0gJW11XWhZJSpqtV9efkg=s88-c-k-c0x00ffffff-no-rj
UCYvcT1XaOXJE0TJGB1y0eOw,PhillySIG,6192861,US,0.8,18500,2026.942434,2026.942434,7112541,48.995155834,32.140430845,444.583887043,355.667109635,7.095764,2013-03-20T00:00:00.0000000Z,2022-10-28T00:00:00.0000000Z,C,"[
  ""Black"",
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/hNmSR4CdLIzLho_zg-ltPG8yeGEwrFAOBncPgeh1mCWqapx-gtZGMGkpwnYju7Ux05yh387s=s88-c-k-c0x00ffffff-no-nd-rj
UC3NzuzB5MnEWTXAdv42cu4A,GPB,12497520,US,0.8,27600,2094.236712,2094.236712,11819872,1344.981380206,8384.077241038,4687.181893688,3749.74551495,13.388132,2007-05-02T00:00:00.0000000Z,2022-10-14T00:00:00.0000000Z,C,"[
  ""Mainstream News""
]",Center/Left MSM,Mainstream Media,https://yt3.ggpht.com/ytc/AL5GRJVEjRa8Y_SDNl3arAi0ivD81PcX0ey-D3EJTYartg=s88-c-k-c0x00ffffff-no-rj
UCfvRWXHnt1VXHAWrTVRd17g,hypnosisbeats,26071,US,1,24000,26.836629,26.836629,31211,6.291068962,3.668060033,12.677740864,12.677740864,2.666667,2019-02-13T00:00:00.0000000Z,2022-04-21T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""QAnon""
]",QAnon,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWwQMy3-njPoZYW3MueIzOCRdYscBUC0JdHQWnZ3w=s88-c-k-c0x00ffffff-no-rj
UCvtTGZEcS8mbWdB7prg4QNw,GlobalResearchTV,4842487,,1,39500,1169.230057,1169.230057,4924797,450.881367672,2.425507319,213.617940199,213.617940199,13.449024,2009-04-03T00:00:00.0000000Z,2020-10-14T17:58:41.0000000Z,C,[],Unclassified,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXuY2f_MgLygbEgXygfiMv5XbabsD7ynxd00jqR=s88-c-k-c0x00ffffff-no-rj
UCH_zYYXkJpULueOVZTkY4Bw,Richard Dawkins Foundation for Reason & Science,46489455,US,1,370000,8906.186703,8906.186703,46080610,2369.348079838,5884.013479191,3670.514950166,3670.514950166,20.142857,2008-02-21T00:00:00.0000000Z,2022-04-22T00:00:00.0000000Z,C,"[
  ""AntiTheist""
]",Anti-theist,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXUdf0OcmGeU2PqugLzq0A5jKGaLYZ8fT5VoXAjbuk=s88-c-k-c0x00ffffff-no-rj
UCiwH8ZYwdmVLeKvLyMXp1Dg,ChemTrailsMN,16041823,US,0.9,72700,4786.924190,4786.924190,19195566,27.596100297,64.135615254,682.665282392,614.398754153,33.253012,2011-09-16T00:00:00.0000000Z,2022-09-08T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVHhLnp_dQQAWLyhIZLe0NxrWwbX35t9-i4nhNNJWE=s88-c-k-c0x00ffffff-no-rj
UCqQ9P_ObrTQ0MhUnZffKkGA,Der Schattenmacher,8052869,DE,0.85,44800,3573.920354,3573.920354,7673207,2630.312946082,1617.393393471,2856.009136213,2427.607765781,26.639535,2016-11-19T00:00:00.0000000Z,2022-10-06T00:00:00.0000000Z,R,"[
  ""AntiSJW""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXd-4Y3emaHkVhfksuBgOg9Gb4-lzaoxuUNMWdsbg=s88-c-k-c0x00ffffff-no-rj
UCNdjjkmCiMHVEwGZIsEn8Wg,FringePop321,2357055,US,0.95,36200,1494.585733,1494.585733,2283727,654.178936387,338.508594018,901.895348837,856.800581395,15.924812,2018-05-01T00:00:00.0000000Z,2022-07-07T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJV0w3MK_eIQOkLEjmMEJ9bB6fEeZEjUdejoAU91=s88-c-k-c0x00ffffff-no-rj
UCSPdUOehW2dHVaY33aTfGTA,Micah Curtis,4771425,US,0.8,18600,1006.684030,1006.684030,4696181,529.938033024,491.704738132,468.71013289,374.968106312,27.012579,2010-01-12T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,R,"[
  ""AntiSJW""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AL5GRJU8sbf-5Awv1_hSlLOKhElzZ-xpCXbxIvbKAv89zw=s88-c-k-c0x00ffffff-no-rj
UC3o7kbpTUQ5-0WTMIp8sVwA,GOP,12886076,US,1,79200,4893.942314,4893.942314,13913478,6444.330880371,446.170268804,3147.483388704,3147.483388704,10.822562,2015-01-08T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/0Uz_QYGVktlFB50s2LQt5ch4AKxFNJl6cJ_f94eCAMA5AyKo-QfF3rlVfi1mN2pjB_v1UZjKMQ=s88-c-k-c0x00ffffff-no-rj
UCLa_KLW2PdJx8fAQa0s54-Q,Bearded Heretic,1037795,US,1,12200,152.251678,152.251678,90742,,,59.793189369,59.793189369,21.709302,2019-01-05T00:00:00.0000000Z,2020-08-23T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/a/AATXAJwN6DmAR5V5J_KU-rjl-hZEjHkCq6V8JkWldkoZKTs=s88-c-k-c0xffffffff-no-rj-mo
UCJ0kmBes7vSjT3QoWDfjwwg,The New American Video,2491944,US,1,38000,676.221011,676.221011,2542591,3809.16526513,146.176128108,1346.091362126,1346.091362126,11.154278,2012-07-12T00:00:00.0000000Z,2022-10-28T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/94aebqSbY5JMIIESgkVy2GDLdIytr3T7nhRpAZE3v8OadZgzST4eKB1zSUDORPKGhwN1lGmYtA=s88-c-k-c0x00ffffff-no-rj
UCi8ZEoi5XqgdA67HbP8W95w,Atheist favorites,9501372,,1,18500,205812.217391,205812.217391,9467362,110.308114236,190.375235283,961.533222591,961.533222591,46.476744,2017-02-09T00:00:00.0000000Z,2017-03-27T00:00:00.0000000Z,C,"[
  ""AntiTheist""
]",Anti-theist,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVnK5LyS48E3qUfRKkA2Mtz2XuINoj5YVeTkNTR=s88-c-k-c0x00ffffff-no-rj
UCW-tlIihHVO5Wte9lsz5K6Q,BIN_BAZ,688464,DE,0.95,13800,515.192598,515.192598,682115,7.315532923,7.254166482,195.681893688,185.897799003,12.945652,2019-02-20T00:00:00.0000000Z,2022-10-06T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/mYV8-zJPE7uIZR7aUr1eKk55Szifi8RlJ4cAA7ez5V1T5laTKixeuilWVZj-pwK8vlAzZ3Uk=s88-c-k-c0x00ffffff-no-rj
UCAq0GFVVjNWoASgiR4il2_g,newsbusted,30305431,,0.95,69200,9520.503927,9520.503927,30303764,5.716103344,3.690728664,8.163621262,7.755440199,2.055249,2007-09-12T00:00:00.0000000Z,2016-05-30T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUJunwnjUX0a6go-2hiuZKsPrBWEdv6RCEv8w6s=s88-c-k-c0x00ffffff-no-rj
UCu8ebUHoKbhVY0tavNdhwvw,Anthony Brian Logan,229168611,US,1,969000,79601.155704,79601.155704,214206710,699347.541196299,80143.608552897,133963.844684385,133963.844684385,34.174614,2015-06-09T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/qdp5t7C05PZUP5-x8Wk-BoJtHQQEulJv5EJfjL075DDBirpNVZQ2cP2ur4AeXE2f8ot245D_=s88-c-k-c0x00ffffff-no-rj
UCBVGZny2lpynNDQe-rdC1eA,Amerishima2012,4773947,,1,15100,1214.788911,1214.788911,4776550,376.718859701,36.351392509,215.346345515,215.346345515,3.577884,2012-01-17T00:00:00.0000000Z,2022-10-23T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXZGAwLQqnmyxqiVfCLwIoSc8EYSQpDOydRRnQ=s88-c-k-c0x00ffffff-no-rj
UC2UDv0r4mtNPEWbve5YHDeg,Bob Sanders,3018861,,0.85,25800,1162.074390,1162.074390,2999314,33.054719088,17.054992855,102.548172757,87.165946844,18.647059,2013-02-21T00:00:00.0000000Z,2020-03-17T00:00:00.0000000Z,C,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVxEH_oLHcJPQhK8PU9GlLjxuEq6TvXIYip6bI5=s88-c-k-c0x00ffffff-no-rj
UCeY3vg1r0KrvuyPOi7T39eA,Alexander Grace,64167919,AU,1,251000,29595.490547,29595.490547,59486936,113093.202210912,56249.538960942,38880.98255814,38880.98255814,14.512720,2017-04-19T00:00:00.0000000Z,2022-10-20T00:00:00.0000000Z,R,"[
  ""MRA""
]",MRA,YouTube,https://yt3.ggpht.com/Q3HfpLQtvmYy5K0wozXw_pJEhVKiff_cDtcdjI0chWdmfU16VZE-DWYKY2Xu2HrMTWLOgztkOHk=s88-c-k-c0x00ffffff-no-rj
UCYb7KaU5rBD20Ce5nIBCygw,Wisdom From North,7261358,NO,0.8,59000,1933.322216,1933.322216,7188092,384.768633369,669.260305907,1040.193521595,832.154817276,29.239510,2012-08-14T00:00:00.0000000Z,2022-10-19T00:00:00.0000000Z,C,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/zuXD5oLgwC10-P1w9HOR6O2pJWe41fLHK3YRKssEai_4nJY9t8I2LA_4HqY6xcHOyQKNIx9a3w=s88-c-k-c0x00ffffff-no-rj
UCab95eqP6dUYixA1-csfgoA,Lion 'n Lamb 777,1734257,,1,11800,1340.560278,1340.560278,1734685,1.971266852,0.3086649003,26.109634551,26.109634551,14.214286,2014-10-19T00:00:00.0000000Z,2018-05-05T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVBgZ7aqY__LgYopaTt9TvVdwHlGMoarhhBOjIPLQ=s88-c-k-c0x00ffffff-no-rj
