CHANNEL_ID,CHANNEL_TITLE,CHANNEL_VIEWS,COUNTRY,RELEVANCE,SUBS,CHANNEL_LIFETIME_DAILY_VIEWS,CHANNEL_LIFETIME_DAILY_VIEWS_RELEVANT,CHANNEL_VIDEO_VIEWS,RELEVANT_IMPRESSIONS_DAILY,RELEVANT_IMPRESSIONS_IN_DAILY,VIDEO_VIEWS_DAILY,RELEVANT_VIDEO_VIEWS_DAILY,AVG_MINUTES,FROM_DATE,TO_DATE,LR,TAGS,IDEOLOGY,MEDIA,LOGO_URL,AVAILABLE,VIDEO_COUNT
UCUYFVX9K2gCjx0kExI4nHHA,Sgt. Dorsey Speaks,2257392,US,1.0,17700.0,547.613782,547.613782,1629151,3530.463260902,1382.179474327,801.828903654,801.828903654,15.594059,2014-08-28T00:00:00.0000000Z,2022-10-20T00:00:00.0000000Z,C,"[
  ""Black"",
  ""SocialJustice""
]",Black,YouTube,https://yt3.ggpht.com/NQgvCWFzBvOGw29UVTZcczndLkvRj7nLwrx47d09CFrD7JqibOTT-FPoMCuZIAd-EdsBjz1qtQ=s88-c-k-c0x00ffffff-no-rj,YES,619
UC73b_bf7j4fgTnBNRTqKKTA,Black and White Sports,94095499,US,1.0,182000.0,70435.877722,70435.877722,84100438,147834.885614661,57595.65698597,69556.798172757,69556.798172757,8.122387,2019-07-15T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""PartisanRight""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AL5GRJX4AWxwLXEIFdj7OTAtGLGG5WSbHfLPbM0FAOO9iA=s88-c-k-c0x00ffffff-no-rj,YES,4643
UCQMKbWbHV68IxjVYza_Qm-Q,News Now Community,60308427,US,0.95,114000.0,47915.775019,47915.775019,61763434,50214.066726566,31821.293934079,45758.344684385,43470.427450166,12.737673,2019-04-02T00:00:00.0000000Z,2022-10-12T00:00:00.0000000Z,C,"[
  ""Libertarian""
]",Libertarian,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUSPPrGEZ2RuvTqGFVWmoPEDyW-b2dt111pmJcu=s88-c-k-c0x00ffffff-no-rj,YES,732
UCORFU5QjzwPYnOnA5QgoM3A,God Is Love,4682905,US,0.95,92900.0,1626.232337,1626.232337,4626631,43.513307783,29.203570745,499.914451827,474.918729236,7.906667,2013-08-22T00:00:00.0000000Z,2021-06-06T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXDWyNEU1H_43Z1Ztyjto7Ecs2IhZ74vm41J6GcKw=s88-c-k-c0x00ffffff-no-rj,YES,81
UCfyIX4oQ0KOrfxK55ccUc0A,Free to Speak,0,US,1.0,19200.0,17531.683417,17531.683417,3488805,15.779666113,6.120934684,89.908637874,89.908637874,15.833333,2017-01-25T00:00:00.0000000Z,2017-08-12T18:59:53.0000000Z,R,"[
  ""AntiSJW"",
  ""PartisanRight""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXIpJZUZFabFuiYc4X8pAkp3mLNJsshjTmAVGfBzw=s88-c-k-c0x00ffffff-no-rj,YES,4
UCTYu3LHeW4GliTc5iBAkX-w,pocketsofthefuture,8707140,US,1.0,202000.0,13802.29107,13802.29107,70322673,123932.855240359,17058.381932803,24529.835548173,24529.835548173,14.710885,2008-11-08T00:23:30.0000000Z,2022-10-21T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXnwBsXtl3_CP_ePFxwsFDGcNsichJvu-jYZ62h=s88-c-k-c0x00ffffff-no-rj,YES,1104
UCnvTfr1TZvRCgBTPXmwoJ8w,Al KTL,1147761,US,1.0,17500.0,2114.853432,2114.853432,1139906,634.552028918,310.7665415,946.676910299,946.676910299,27.2,2020-02-03T00:00:00.0000000Z,2021-07-26T00:00:00.0000000Z,C,"[
  ""Libertarian""
]",Libertarian,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWrW3HVmB8asb0on0yt10G2NXceff4BzJh6ZrII6g=s88-c-k-c0x00ffffff-no-rj,YES,61
UCw-w0tgQaYSi0YnE9O77xLg,UberPilot,2954017,,0.8,12400.0,503.224299,503.224299,3015320,3.735579801,17.896977257,186.435215947,149.148172757,9.180952,2006-05-19T00:00:00.0000000Z,2022-10-14T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVT4Uc9HOlbD-_7TMNjCPk_AVK_GQl4rNvLU1hA=s88-c-k-c0x00ffffff-no-rj,YES,183
UCT90iXq2HuS4l6cPmo-DmOQ,Jesse The Living Man of the Perez Casanova family,1383528,,0.9,40400.0,826.203143,826.203143,1419417,3440.448894181,119.788532821,1178.553986711,1060.69858804,65.681818,2016-12-28T00:00:00.0000000Z,2021-09-11T08:02:24.6366557Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""QAnon""
]",QAnon,YouTube,https://yt3.ggpht.com/CZHKlX1pS8PNrKywHYJyH6-Aq8RpQ3ODXEBgI5jUT9GsI31n7tjK90HTXt0RK25bCBT6RSaCDcE=s88-c-k-c0x00ffffff-no-rj,NO,
UC9e_XuTNOJnwv1ics5jLPnw,Fisher of Men,482327,,0.95,17100.0,320.921176,320.921176,480419,3.713558743,0.01032958513,16.147840532,15.340448505,48.916667,2016-02-29T22:05:49.0000000Z,2020-04-05T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUcSvO1GwqM3aQl5JTolZf5Y7fkJm9cncNGTzlWjw=s88-c-k-c0x00ffffff-no-rj,YES,12
UCbjBOso0vpWgDht9dPIVwhQ,Thom Hartmann Program,72083334,US,1.0,298000.0,14072.541349,14072.541349,70109401,137273.617180943,72637.158534184,26159.992524917,26159.992524917,7.922312,2009-03-01T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,L,"[
  ""PartisanLeft""
]",Partisan Left,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXmlEVBcKUOLpGXmpzl9UFYgCyYpEACFPc5WslJrA=s88-c-k-c0x00ffffff-no-rj,YES,12990
UCxbj-lkGvJnOyAUN_QTHALg,SagansCosmos,1002353,,1.0,31400.0,1474.952872,1474.952872,1001493,3.097747243,0.5514603239,6.206810631,6.206810631,7.153846,2008-10-04T00:00:00.0000000Z,2010-08-14T00:00:00.0000000Z,C,"[
  ""AntiTheist""
]",Anti-theist,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXMJF2iEBdGiJuo5td98LwMYbCFvFmCG14KLduN=s88-c-k-c0x00ffffff-no-rj,YES,5
UCdfdKScJ5f66nPC8MrBPczg,GrainStore - Dean Gibson,4489469,GB,0.9,13400.0,1438.287298,1438.287298,4540673,3318.015825605,3790.687386248,1389.465116279,1250.518604651,55.229703,2014-02-28T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/EkNPLHsTArTZLBa4zARFRyovCGpzc_HPd9hRVfnirGH2jacFO8ypaF-AYbWBv1KFF0TF_fR2=s88-c-k-c0x00ffffff-no-rj,YES,699
UCzKvLgtTMGjYOKNlh12b08w,Craig Bennett II,4767972,US,0.95,13700.0,1310.777072,1310.777072,4745013,10.41583774,8.971551537,525.172757475,498.914119601,16.067282,2012-10-16T00:00:00.0000000Z,2022-09-14T00:00:00.0000000Z,C,"[
  ""AntiSJW""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWcprk_YcPxBzyYKjvQuWAgC9J9Tp1fLGk-PsSNjg=s88-c-k-c0x00ffffff-no-rj,YES,703
UC1rGwy8OGGyHhAd68Vk015w,NEWEARTH-PRODUCTIONS,2225510,,0.85,21200.0,4470.224,4470.224,2235112,1135.563920006,265.677361186,1722.32807309,1463.978862126,5.139842,2019-08-14T00:00:00.0000000Z,2020-12-26T00:00:00.0000000Z,C,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AAUvwngKgJvmm6V9-Qoz5Zq3-uAvuI513pkTmx_6lzo=s88-c-k-c0x00ffffff-no-rj,NO,
UCDfuBBVodDUzaTff8CHzMVg,Jeremiah Camara,2417556,,0.85,13400.0,454.353257,454.353257,2371724,36.387032846,14.255646051,97.664451827,83.014784053,10.6,2008-04-05T00:00:00.0000000Z,2022-07-21T00:00:00.0000000Z,L,"[
  ""Black""
]",Black,YouTube,https://yt3.ggpht.com/ytc/AL5GRJW7M53b0i8UFfQxTlwrf4OdqmRlLY3b_m9mGeBwnA=s88-c-k-c0x00ffffff-no-rj,YES,106
UCvQ2kejN6UkrEVhE5oiYwBw,GOP War Room,200645642,,1.0,142000.0,47912.607988,47912.607988,194333538,251910.910427085,22135.617191299,109694.936877076,109694.936877076,0.582758,2011-09-13T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,R,"[
  ""PartisanRight"",
  ""Politician""
]",Partisan Right,YouTube,https://yt3.ggpht.com/xGfhZ-0nNCSLFpQDCC8WTqt2Jx25QhL-zaIkaNtqFe_gvo3v54kN5coHm_x89Bsg3Ab7KUVV=s88-c-k-c0x00ffffff-no-rj,YES,25740
UCKnnee98ihoTszlL_G6tQ6Q,Sheila Zilinsky,12341647,US,1.0,113000.0,4780.94126,4780.94126,13429664,2242.343981445,547.102727146,1311.759136213,1311.759136213,53.547809,2013-08-05T00:00:00.0000000Z,2021-04-14T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AAUvwngQs8rWSUxcAIdFyGZ2qSZI5rmKsdCri8pJgF5RHA=s88-c-k-c0x00ffffff-no-rj,NO,
UCzJXNzqz6VMHSNInQt_7q6w,Megyn Kelly,180664301,US,0.9,767000.0,90252.46475,90252.46475,97292157,134567.302927542,88212.147495781,80687.628737542,72618.865863787,22.281453,2019-11-08T20:15:46.0000000Z,2022-10-21T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/vg2P9riQ5czlhSl8AXEHRR5Ywd8YAmjiSVkrRHyK_VYIgaOvQL1jZSEo9cRvZXLjx6LoXzT1V3g=s88-c-k-c0x00ffffff-no-rj,YES,3449
UCBakfzagTzx0elg6atRkvow,Tony Miano,2462369,,0.95,10700.0,482.257858,482.257858,2485557,484.872288201,389.383021527,240.868770764,228.825332226,28.940962,2008-09-09T00:00:00.0000000Z,2022-10-20T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVkrgku_YHES44gE4sLZjDhDGLctvFS-Gdm41EqwA=s88-c-k-c0x00ffffff-no-rj,YES,1210
UCKNT8BDOkXegtCD9OghepWA,Trends Journal,4508726,US,1.0,54200.0,904.950433,904.950433,4071372,4536.920438871,584.160746696,1446.072259136,1446.072259136,18.330282,2010-06-26T00:00:00.0000000Z,2022-10-20T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVzLHzwt17zoEbYDPva5DFccBzj565XbYUctxSpow=s88-c-k-c0x00ffffff-no-rj,YES,1187
UCkgwWJ3NOZ_omne7oHmw62g,JustAWasteOfTime,3102120,,0.9,21600.0,665.164019,665.164019,3098334,39.358691873,124.893042496,86.531561462,77.878405316,13.820513,2009-12-10T00:00:00.0000000Z,2022-09-11T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVnayb2nrkkREQ6Nb-xT_ZqQpMlmgfb1qFPf4c=s88-c-k-c0x00ffffff-no-rj,YES,32
UCJ1Jl6AuAytTD4MCffLtcxA,CBC MEDIA,2774778,,0.95,10400.0,9561.789655,9561.789655,2772919,17.635614253,0.4321932367,38.465946844,36.542649502,30.166667,2016-06-19T00:00:00.0000000Z,2017-04-05T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUEYIQVE6J0lVGeqkzuWYTg_WAMphvvzUj7-KN_=s88-c-k-c0x00ffffff-no-rj,YES,12
UCjfUtuBHuuXtVfi8DugB5aA,inTruthbyGrace,3520188,,1.0,40700.0,3121.722764,3121.722764,3524425,29.323057749,2.146610982,121.540697674,121.540697674,15.345238,2017-10-02T00:00:00.0000000Z,2020-11-04T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUrOl6lDDemul7wF0CibCRKONqiDpTP9AaGQ-6ubw=s88-c-k-c0x00ffffff-no-rj,YES,167
UCR7UZy_7h54aNGRCHxa2bBw,gorilla199,10412805,,1.0,24000.0,2361.144872,2361.144872,10381954,49.289933189,12.393158198,127.344684385,127.344684385,6.068132,2007-05-30T00:00:00.0000000Z,2019-06-13T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXT18eqXzo3rNhyITSFynv7U9pKc4PNcW804jNajQ=s88-c-k-c0x00ffffff-no-rj,YES,452
UC_D1mVegcJk9bIrXIgweJug,VisionLiberty,3014821,,1.0,10100.0,1472.764878,1472.764878,3019168,1.452707724,23.854279503,73.623754153,73.623754153,13.082921,2012-10-16T00:00:00.0000000Z,2018-05-28T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUlwpfFPHFVLXg5_-XSddcB06Zfb0aW0WK_uw=s88-c-k-c0x00ffffff-no-rj,YES,1812
UCI44Zcw52UErsFokiKMHlSg,Jason Bermas,13434770,US,1.0,70600.0,2539.035735,2539.035735,13286774,17313.098806783,1649.441035021,7036.196843854,7036.196843854,23.031186,2008-06-23T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJU23bmtwP1uYH7aOgj1E2dkoN2Omxev0GoZUjTRSA=s88-c-k-c0x00ffffff-no-rj,YES,337
UCdRZe4cCeKXi5ZcFmhuv1-w,Brian Moonan,2027969,US,0.95,13200.0,409.126,409.126,2045630,18.802236228,4.964757654,86.52076412,82.194725914,17.503704,2008-10-19T00:00:00.0000000Z,2022-06-28T00:00:00.0000000Z,R,"[
  ""ReligiousConservative""
]",Religious Conservative,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUKWZY-VC411dO3K903Rr10UMn4RzjdBBeWRtz1uA=s88-c-k-c0x00ffffff-no-rj,YES,134
UCNYHIPRt3QmzQXv1WPqyoEg,Creation Ministries International,2215062,US,1.0,21100.0,457.056429,457.056429,2122113,579.556005208,99.104984981,515.44269103,515.44269103,14.763103,2010-02-02T00:00:00.0000000Z,2022-10-20T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJW4kD8OsulEUYRGsjSbxRsyfsvcpUAQNLZsKgsJEg=s88-c-k-c0x00ffffff-no-rj,YES,482
UCFQPIMzJ6wD8nYv7vCdE-MQ,uzalu,3173889,GB,1.0,19300.0,1420.415636,1420.415636,3215821,1922.605855136,487.743730059,449.129568106,449.129568106,175.473214,2015-09-08T00:00:00.0000000Z,2021-11-19T00:00:00.0000000Z,R,"[
  ""AntiSJW""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AKedOLRIsNvzbkwrNpfXOSImsQtxEy6kKZlDy5ettFV0gg=s88-c-k-c0x00ffffff-no-rj,NO,
UCLMSv1UJp9sfoHyo-9s6sdw,SCNR,6847971,US,1.0,137000.0,3093.318049,3093.318049,3170651,413.82224086,254.151874133,725.079734219,725.079734219,13.009615,2018-03-05T00:00:00.0000000Z,2020-12-24T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""PartisanRight""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWZX9f4c47eeWI7pQrRE6vgXTkLH4A6dyxI_voRqQ=s88-c-k-c0x00ffffff-no-rj,YES,15
UCcioiEpyRVa719HkirSNzSg,OfficialGATG,0,,1.0,16700.0,1461.227504,1461.227504,4303315,13.972504211,5.467639888,46.275747508,46.275747508,14.969136,2011-11-09T00:00:00.0000000Z,2019-12-02T00:00:00.0000000Z,R,"[
  ""AntiSJW""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVW3rF4Pbm-7-gR6ROcyz1oZn7aHSLp-r9Kcd4s=s88-c-k-c0x00ffffff-no-rj,YES,0
UCAzXqFoW1Y7KDqwZ1x5m9EA,Fight Commentary Breakdowns,86053260,US,0.8,168000.0,37081.496032,37081.496032,84100833,9416.655699283,8185.266703574,17725.720099668,14180.576079734,11.479638,2016-07-28T00:00:00.0000000Z,2022-10-13T00:00:00.0000000Z,R,"[
  ""AntiSJW""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/trLH5UByDm32JxdycozW9-lQr1Z3b0r-Xj8dftqfkXDfxaDKRU_MtBMhb3zHXksmXD8qOdzKRg=s88-c-k-c0x00ffffff-no-rj,YES,927
UCBAvAMf9FP2K6_IOohvnGZw,LuxorMedia,2468908,,1.0,12900.0,1038.2123,1038.2123,2464716,4.393506088,0.4151113372,27.771594684,27.771594684,8.298137,2008-08-09T00:00:00.0000000Z,2015-02-08T00:00:00.0000000Z,C,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJVNwEJRBALedvopS5xuzU3eWVk4zwTg2EG0SpMT=s88-c-k-c0x00ffffff-no-rj,YES,160
UCg9rndIv5eCG1QgaV5cS_Ng,PressResetRadio,2032,,1.0,11100.0,20.151515,20.151515,1995,6.373521154,0.3464949834,1.651993355,1.651993355,64.25,2021-02-13T00:00:00.0000000Z,2021-05-23T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUO-v_oR2lLLDVMWJrIvlgjybV8TWyykJT-2GVzPg=s88-c-k-c0x00ffffff-no-rj,YES,0
UC_H9JJHJBHa_H7Bp767mlTg,Glen_JudoChop,1211638,,0.85,10100.0,421.414864,421.414864,1207775,78.722149755,0.6858935436,31.209302326,26.527906977,10.8,2012-05-19T00:00:00.0000000Z,2020-03-24T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUy8GJ_lBQ-VJO9eU7H6tbTLFYTi3NEYR30cbh3=s88-c-k-c0x00ffffff-no-rj,YES,3
UCZoXc_0qbJQIwAcez-UMukw,Scott Binsack,3707918,US,1.0,26900.0,2177.953605,2177.953605,3896359,2.863397841,1.207841229,7.510797342,7.510797342,49.183673,2013-07-11T20:11:31.0000000Z,2018-06-04T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJW60ycW_yBNYn3FXZAD3LGryIPpIKz04PMrLWis19k=s88-c-k-c0x00ffffff-no-rj,YES,273
UCPEEXJcT9XDz1GtsPqhgKEA,Wake up Media,4222379,,1.0,20700.0,29070.165517,29070.165517,4215174,15.415656138,1.301569556,49.820598007,49.820598007,7.125,2018-09-07T00:00:00.0000000Z,2019-01-30T00:00:00.0000000Z,C,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWYxV7E5n9OmOn06x4dpF-G18xPk3LLNGAlU4Kt=s88-c-k-c0x00ffffff-no-rj,YES,8
UCWRlinV3L44cZJ_mLOk7trw,Lyn Leahz,51783382,US,1.0,173000.0,15766.252751,15766.252751,53021908,1729.071046792,551.726081109,1327.277408638,1327.277408638,32.665403,2013-08-07T00:00:00.0000000Z,2022-10-22T00:09:57.2508413Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/jf68rJmdjeRCx3SCj1e9-suzTZ8egnn2kx5DqtfMxdwAn7PYUJYwxgiOlPgpYGaB8d5t3KZxg2s=s88-c-k-c0x00ffffff-no-rj,YES,1172
UCSkzHxIcfoEr69MWBdo0ppg,Jonas Čeika - CCK Philosophy,11645997,,1.0,236000.0,6224.922271,6224.922271,11292009,12625.177314749,9370.183944097,5200.63538206,5200.63538206,24.137255,2017-10-30T00:00:00.0000000Z,2022-10-18T00:00:00.0000000Z,L,"[
  ""PartisanLeft"",
  ""SocialJustice"",
  ""Socialist""
]",Socialist,YouTube,https://yt3.ggpht.com/ytc/AL5GRJUwFKYHMCGAK-ksPwNpM5igxjl0fawvIdPPH4lR4g=s88-c-k-c0x00ffffff-no-rj,YES,54
UCAL2QP3LRh-IgU_AFBrDF0g,REFLECT,1747621,US,1.0,108000.0,2982.131579,2982.131579,3739593,10943.283875757,11540.769000849,3100.647009967,3100.647009967,27.357708,2019-05-09T00:00:00.0000000Z,2022-10-14T00:00:00.0000000Z,L,"[
  ""PartisanLeft"",
  ""SocialJustice""
]",Social Justice,YouTube,https://yt3.ggpht.com/s7LPO1Jezl0oEe1N2GzC6_C6pWofutaoIDW-5AX3Mv5k7VWdj7LgBOGVkr9MeGdnZPH0a7TOYw=s88-c-k-c0x00ffffff-no-rj,YES,569
UCwJB9Z1L0aPIumFCGBTO_yg,fakeengineer,24348869,,1.0,29400.0,20264.882402,20264.882402,24297594,89.98234446,35.638425364,552.733388704,552.733388704,17.510417,2016-05-06T00:00:00.0000000Z,2019-08-18T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""PartisanRight""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AL5GRJX6yK9vLE67snI_pakN9EGc8ZwITvRNA4ix_FTUHA=s88-c-k-c0x00ffffff-no-rj,YES,96
UCeMebqTjfB3A2Ba7NIirHfg,Oh XaXa,575185,VN,0.9,14300.0,1424.086634,1424.086634,575331,455.812023767,446.664551245,478.324750831,430.492275748,5.480519,2020-05-31T00:00:00.0000000Z,2021-07-09T11:25:06.3595072Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""QAnon""
]",QAnon,YouTube,https://yt3.ggpht.com/ytc/AKedOLRIXJo0yxiC3N5-LpY2rNMaKYgJazwrHoEW21MQ8Q=s88-c-k-c0x00ffffff-no-rj,NO,
UCsRbuFzQOXSpsftxW4JyNew,CharactersWelcome,57260092,US,0.8,167000.0,19906.966317,19906.966317,54963134,7585.494285577,6768.751939974,33071.096345515,26456.877076412,13.961268,2015-03-15T00:00:00.0000000Z,2022-10-05T00:00:00.0000000Z,L,"[
  ""PartisanLeft"",
  ""SocialJustice""
]",Social Justice,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXtLWUSDu95jjUFZNsYQ_jraiHxcnTcw60IKfTWQg=s88-c-k-c0x00ffffff-no-rj,YES,793
UC6Uqvnh_ozNoZKSJkX1Qzig,Israel Bible Prophecy News Analysis & Ezekiel Temple Watch,4766650,IL,1.0,13300.0,1612.250593,1612.250593,4760976,1840.713996005,398.819243835,936.118770764,936.118770764,74.663636,2014-09-20T00:00:00.0000000Z,2022-10-21T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXwBHuADAj1c4cexT8iqvOjvU2gKV1iMoln9qGY=s88-c-k-c0x00ffffff-no-rj,YES,0
UC7edjYPNhTm5LYJMT7UMt0Q,The Podcast of the Lotus Eaters,180164409,GB,1.0,329000.0,218832.689704,218832.689704,155152377,387179.903685547,184062.688909912,128557.435215947,128557.435215947,22.309549,2020-11-09T00:00:00.0000000Z,2022-10-19T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""PartisanRight""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/yhUpKEmsdeho3KXtd5t-kRB4ixvvDkyVpHD34Fw5_mxtAQbks3fHltbZSE9FyjDxDD9r8Vmwwl0=s88-c-k-c0x00ffffff-no-rj,YES,2893
UClrFMiY-Gle5LUa571eyQQg,Ark Of Grace Ministries,31937349,,1.0,210000.0,8529.375798,8529.375798,29392229,55219.08665986,23732.123967711,22591.887043189,22591.887043189,31.710562,2013-05-21T00:00:00.0000000Z,2022-10-27T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""QAnon""
]",QAnon,YouTube,https://yt3.ggpht.com/ytc/AL5GRJWFToQTP5G_TinmJLY0Qjh2-e1BEydjaow6bEhxTlA=s88-c-k-c0x00ffffff-no-rj,YES,549
UCkS_HP3m9NXOgswVAKbMeJQ,Then & Now,16495930,,1.0,287000.0,5413.868204,5413.868204,12446483,14610.022617882,13640.816669347,8417.997508306,8417.997508306,18.764368,2016-06-24T00:00:00.0000000Z,2022-10-10T00:00:00.0000000Z,L,"[
  ""PartisanLeft"",
  ""SocialJustice"",
  ""Socialist""
]",Socialist,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXaMTZVjMdhFETFwCvODGZky4SQpASDH8QPgvEC=s88-c-k-c0x00ffffff-no-rj,YES,191
UCpBHzl0mxFuWxhnAHTUlSLA,us chronicle,18844216,,0.9,16700.0,9330.780829,9330.780829,18008407,2.564062184,0.001541960133,2901.702657807,2611.532392027,12.345109,2012-09-26T00:00:00.0000000Z,2018-01-08T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""PartisanRight""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AL5GRJW4t_B0vXa8KCcWesMz8dF_puyAvfGnVX6gkHGK=s88-c-k-c0x00ffffff-no-rj,YES,363
UConw9YNs8kpeV4JCMOLa4MQ,AMEN AMEN,897769,MX,0.95,11400.0,3312.800738,3312.800738,897769,0.01492485507,0.0003490697674,0.938538206,0.8916112957,70.758621,2018-09-15T00:00:00.0000000Z,2019-06-13T02:16:45.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""QAnon""
]",QAnon,YouTube,https://yt3.ggpht.com/ytc/AKedOLT0m2j0zWdj5Glv9SGCThlI7-pewQFhaqrr-mOfaQ=s88-c-k-c0x00ffffff-no-rj,NO,
UCssEGkGz7AXHl1DRbc0rJHQ,Mastakongo Prez,3262811,,0.95,23600.0,1574.756914,1574.756914,3245574,4.266187772,0.17891139,145.268272425,138.004858804,10.486339,2014-05-21T17:50:49.0000000Z,2020-01-11T00:00:00.0000000Z,C,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXeoRFKj0SOu_SNPa4K8M_reaMcbUR7-DMHKcXBew=s88-c-k-c0x00ffffff-no-rj,YES,172
UCuPR7YSyh60yEPxQ3o65JZQ,Free Your Soul With 7,1294918,GB,1.0,10800.0,539.381551,539.381551,1286425,5.763726711,8.395629316,78.957641196,78.957641196,16.530466,2012-08-04T00:00:00.0000000Z,2019-02-14T00:00:00.0000000Z,C,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AL5GRJXwTkowU8Vkgu3w-2xCH6D39yzwvf1oy6bEXuVZ30U=s88-c-k-c0x00ffffff-no-rj,YES,278
